t,Qin,Qet,hpEND,Qpf,Qover,Qfs,Qet1,Qhc,Qpipe,Qet2,teta_usz,teta_sz,Qrain,Qinfp,Qinfsz,hp,s,husz,hsz,nsz,nusz,hszEST
27774,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27775,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27776,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27777,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27778,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27779,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27780,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27781,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27782,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27783,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27784,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27785,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27786,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27787,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27788,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27789,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27790,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27791,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27792,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27793,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27794,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27795,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27797,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27798,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27799,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27800,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27801,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27802,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27803,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27804,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27805,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27806,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27808,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27809,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27810,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27811,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27812,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27813,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27814,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27816,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27817,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27818,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27820,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27821,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27822,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27823,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27824,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27826,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27827,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27828,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27829,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27830,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27831,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27832,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27833,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27834,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27835,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27836,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27837,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27838,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27840,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27841,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27842,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27843,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27844,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27845,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27846,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27847,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27848,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27849,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27850,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27851,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27852,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27853,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27854,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27855,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27856,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27857,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27858,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27859,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27860,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27861,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27862,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27863,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27864,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27865,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27866,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27867,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27868,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27869,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27870,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27871,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27872,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27874,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27875,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27876,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27877,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27878,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27879,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27880,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27881,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27882,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27883,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27884,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27885,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27886,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27887,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27888,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27889,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27890,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27891,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27892,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27893,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27894,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27895,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27896,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27897,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27898,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27899,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27900,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27901,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27903,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27904,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27905,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27906,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27907,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27908,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27909,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27910,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27911,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27912,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27913,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27914,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27915,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27916,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27917,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27918,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27919,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27920,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27921,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27922,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27923,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27924,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27925,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27926,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27927,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27928,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
27929,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.200533462,0.4,0,0,0.0,0.0,0.5898043,0.4,0.1,0.4,0.34,0.1
